request_count,session_duration,failed_login_attempts,typing_speed,mouse_movement,label
17,60.7343394370119,7,150.5162646599345,0.44649286756149964,1
9,114.81956031509824,0,252.3640344020886,1.0,0
7,41.536778285819295,0,216.24037595375876,0.5709341304734908,0
5,117.74135275643025,1,290.60782078542894,0.7954144266449599,0
137,27.1447044329965,2,110.03847331882932,0.23505497600390932,1
17,36.12977329938767,4,163.2037812013323,0.27101688999368906,1
5,93.59288753687215,1,123.5395050342462,0.9565984451045924,0
3,153.29878875970854,1,362.6214941266391,0.6944437617585868,0
7,102.2356554552366,0,264.11989107804976,0.8882030224718352,0
113,2.0,3,161.07138413113432,0.0,1
13,72.85183184486263,3,303.41831664239925,0.47547761053545257,1
4,81.4332881277943,1,296.90180132088625,1.0,0
6,178.10737970873447,1,173.52840433604348,0.8994622964833452,0
15,36.55891337945147,5,134.30531175890258,0.6731502003936733,1
9,56.94017764243056,0,273.9653453674423,1.0,0
30,58.11121263753813,8,205.50469650396457,0.35891656707799546,1
3,93.77449303374861,0,216.4380738177124,0.815633684612811,0
24,60.98583998624968,6,247.96613893192574,0.5032407893533277,1
4,86.17587096909715,1,252.7615609942847,0.9362218678549038,0
5,60.12685750116431,1,187.93720631359002,0.9396429014058288,0
2,121.79643531017955,0,253.48594059559255,0.994257001106578,0
30,32.36314600316281,9,230.1146208347508,0.09595168663858612,1
6,163.01321837257368,1,154.03973677108777,0.968562509811201,0
2,150.59106512603262,1,320.2028647810104,0.7787351676597514,0
45,60.088260936075145,7,40.0,0.47855809447412945,1
5,83.28265313993708,0,221.6714258474246,0.8691976002315189,0
7,135.75529939120665,0,302.0552637681611,0.9167812110469727,0
120,15.39942732992958,4,166.8808436090657,0.041831160921745804,1
7,171.0789096570697,0,383.38329307479677,0.7750563810602011,0
15,70.82609698356045,4,238.29499709902257,0.434103402159244,1
29,53.08295727919045,11,276.26944101974914,0.5468403058764212,1
4,122.83885249801517,0,196.12571213227852,0.7084246644313447,0
10,115.46607386798549,0,235.14323412953362,0.4981620260162147,0
8,135.05246633597798,0,171.91914232118316,0.7410628230397047,0
3,135.0331077066555,0,105.31923714591537,0.9833494731465102,0
5,89.22782632863712,0,392.1537916445025,0.7874036664289903,0
4,65.45741352959757,0,317.7093437064095,0.8825263896841676,0
13,159.19090159857964,1,315.4963351664241,1.0,0
5,134.9596758875862,0,271.929235538695,1.0,0
7,182.19373476847912,0,279.83094837577863,0.8304997793093537,0
11,38.39117618625686,9,276.5442645925892,0.17049567849928418,1
2,103.46610925203254,0,200.94520647417778,0.9109321533718002,0
7,125.84428812473408,1,306.93432199760844,0.6204829596492584,0
16,60.713021087265226,5,84.36341663084761,0.33184471821396044,1
33,72.35639780439813,12,175.88193904351732,0.7407249206752452,1
8,153.60247266350433,0,321.01694854642517,1.0,0
1,130.2855417261477,0,362.23655664141273,0.9000722992539417,0
3,206.91855706712988,0,329.80206237875547,1.0,0
5,196.4380840383504,1,206.34231422667878,0.6691351259733042,0
22,72.78379463708053,5,266.73165613305457,0.7334156662326484,1
4,132.66945481923162,0,334.8029579623099,1.0,0
58,2.0,0,189.92288784375603,0.1950768482826252,1
4,74.55444843524218,0,291.88536186579785,0.924065790397398,0
1,145.8987724793304,0,271.993634054439,0.9380201028469647,0
7,105.73082270364975,1,304.9233968894303,0.7728305166620143,0
4,120.52204479498388,0,308.22866099290945,1.0,0
31,22.850513917680807,6,199.44215823844903,0.5759275042966089,1
6,166.6929756587447,1,253.30244761703423,0.6718642168348805,0
2,162.37875183920448,0,180.22561226393586,0.8573016580922554,0
5,150.2486341594045,0,305.4893697140042,0.7785953133080391,0
4,63.102570340558685,1,340.9453686568493,0.8814956869861988,0
4,150.39624897099648,0,60.0,0.6189668251564472,0
9,125.75376374465813,0,290.27354690280026,0.8428567570296014,0
7,103.59006669174458,0,150.69626054728238,1.0,0
19,82.06051675098573,6,61.76371030877225,0.7558214125467142,1
4,107.11492230441209,0,217.82784851980853,0.5889086945043068,0
7,45.42872804175596,0,290.8262801265453,1.0,0
66,37.49954458788814,0,159.3762512815345,0.11956238272556166,1
6,118.57812315593782,0,372.00634119408556,1.0,0
5,179.55157185871295,1,324.79423216163605,0.9117475519081145,0
3,151.01877544508983,0,286.0282031090783,0.9677093892124031,0
26,41.41833334919725,8,267.58613313183116,0.25610984722171937,1
122,2.0,2,167.52069204407303,0.11061795448266569,1
7,63.46612023205167,0,60.0,0.668414420377184,0
17,57.13144835245195,2,109.25547233179633,0.5394346836696513,1
30,73.860463680403,14,152.90625861828096,0.40464643986828436,1
4,110.32779170523527,2,173.22211696699708,1.0,0
18,41.47169131450506,4,135.72740658929322,0.3070290074012763,1
8,65.1856784758718,0,245.80325513708704,0.6001783728327241,0
17,73.29258512906526,0,211.8783722750753,0.6661968499309813,1
7,138.24761685653706,0,108.16745056322782,1.0,0
58,24.96964577722339,2,262.3228791591106,0.22526738758156678,1
112,23.587715992772058,3,45.07585344963243,0.02898486770055472,1
3,136.23020098924158,0,338.9638572411251,1.0,0
6,147.85232294860265,0,431.49069710593193,0.841648935556911,0
2,169.71320175447443,0,260.68017115439534,0.8453722678461059,0
2,183.21808970816977,0,387.92530037020646,0.807561775023831,0
3,129.45891924095147,0,293.823939672971,0.823440109934056,0
9,228.11332476651123,1,320.98596224415695,0.9738222466924729,0
5,119.29773763246267,0,171.76964769412058,0.8303941572680095,0
9,122.3553077234751,1,223.67667671437084,0.7054270951441377,0
3,173.20741701222903,0,199.64626181271362,1.0,0
11,142.5335835412752,0,401.5481892985729,0.9350938376031768,0
4,119.66432111320745,0,127.23342666239269,1.0,0
57,29.998102797077184,1,147.58623622234265,0.030925140463211875,1
4,93.02631924728861,0,319.9802307853469,0.9840063218445309,0
58,27.99941469182622,1,195.90293110589042,0.0,1
4,93.98303460196472,0,357.03462568399243,0.8202833999190873,0
6,141.40941388949466,2,246.65055526231413,0.8648270616451615,0
4,217.6936571074894,1,181.35853447006593,0.6726484342299552,0
10,129.48537463469563,3,171.2494473826608,0.8395511492209101,1
1,108.07421437105818,3,100.93881198740158,0.7561277432391162,0
9,164.98821499463816,0,138.30251447613554,0.9573567394139181,0
1,142.66572735139027,0,307.7487905289001,1.0,0
9,54.83770407063726,4,150.58093413080195,0.47385133003660573,1
6,17.604982912609604,0,167.03137600791206,0.7591601191641082,0
101,12.380108106148025,4,151.13728758428752,0.309412499663198,1
3,96.25238018239568,0,286.80674419990453,0.7594230901361118,0
11,148.2673927130118,0,318.7401886674637,0.7740754179769626,0
7,140.01800930644737,0,247.39559711847286,0.6341003924734075,0
8,159.94349880439643,1,128.15703175571775,0.8941369142019147,0
31,23.9454977402686,9,40.0,0.23699256126793958,1
6,128.5461146139309,0,388.88899640134025,0.6017174690444409,0
137,2.3706580561776924,1,77.35966537340722,0.095292961953774,1
36,28.070415090558825,8,105.98636618528155,0.42600607762590853,1
25,42.49316541023019,9,40.0,0.19231614989080148,1
65,32.61155157311838,0,246.7915379699161,0.10110318284508003,1
9,107.94838902731671,0,298.5041549854245,1.0,0
2,103.73792603218914,0,180.4546215445494,0.5674044220113552,0
2,93.84974761655526,1,303.0389056697271,0.7927108968509506,0
1,113.04698410808587,0,274.2410637005117,0.7814226860660594,0
2,141.52864120677714,1,199.09995219249132,0.5437594917377576,0
2,49.606169549784155,0,297.9504245174576,0.9946052503788992,0
4,78.77168620444634,0,289.96180504090535,0.7201175133857158,0
2,87.39963097183683,0,60.0,0.8466412160237531,0
6,170.72067792375952,0,276.26109719954206,1.0,0
5,109.49333382332244,0,363.6743802827933,0.7546611368904941,0
3,108.99483500003214,0,222.77804462382971,1.0,0
5,95.58374609893075,0,340.18223640137063,1.0,0
40,19.941098018684777,9,157.34828610933627,0.25428862728785523,1
7,156.48503451887706,0,256.09046028087045,0.6930468144100718,0
8,90.45041171403878,0,220.67710872331406,1.0,0
19,20.971014654211494,8,213.66135721355312,0.07648964774285655,1
7,10.303004731624057,0,208.93282524715696,0.7187202117794842,0
41,42.44561190005229,6,141.24363299517182,0.4269685530132658,1
136,4.171417215078961,2,48.59822496760294,0.09273797290769015,1
6,124.77630573432063,0,341.2277817453502,0.7898296872493495,0
3,117.42039156116124,0,207.70132176945546,0.9121395638508566,0
3,114.81477889137116,0,232.58711699118814,0.8816403416047162,0
36,22.779198882959655,6,327.8721912646604,0.06835430447164353,1
4,94.90798280955167,1,242.87267904790755,0.7563193775460733,0
17,29.95852547009347,8,175.7542473227626,0.4559618384530468,1
8,102.43351682656912,0,349.504201639667,0.7596308477162724,0
5,93.45464477933976,0,256.7395543297628,0.8294314241795773,0
2,19.534236379822474,0,259.17707470330805,0.9665295790612495,0
40,23.030787046618183,6,146.90973427722105,0.4556611652585622,1
3,106.45430748698267,1,265.3648570719217,0.8907092080992671,0
5,66.58089956897746,0,243.58129866098523,0.8414642544005279,0
6,122.38841362913706,0,220.62116844692903,0.8958323572373008,0
4,105.29531262671371,1,259.71116669810755,0.8674260486845115,0
10,43.32824901818371,0,160.57942665711366,0.8932570774339369,0
5,157.12521517965524,0,256.30357255814374,0.9854249189694673,0
4,127.32473450749359,0,284.5548201334112,0.8857862142877039,0
10,117.76142098725771,0,343.5727663497155,0.7645893987409477,0
5,131.40509183586877,0,268.7192820041962,1.0,0
3,150.09737356373634,0,183.2497166630778,0.8158313008910487,0
32,76.3278153863647,9,164.78520420682867,0.49754739449486224,1
42,28.922821679729346,12,195.9261558590846,0.04877745615216945,1
107,8.40273016126494,2,176.2625748572515,0.11460044733476955,1
6,110.66590636795766,1,298.2691814111943,0.8443839457817995,0
3,94.60961835050298,0,153.08526740998155,0.741698983309568,0
9,105.74095780868845,0,260.1468907129688,0.833594201907129,0
9,132.40862881660271,0,170.32919019208643,0.808730098388424,0
3,96.55646811509965,0,77.53276638999708,0.7762931774663363,0
110,17.609727671057026,3,168.7932161180847,0.17312098145333993,1
3,113.90363098553674,0,250.20667462782367,0.8473259277493688,0
7,162.15501402892139,0,225.9874339794029,0.9490155287995318,0
4,158.5245765694345,0,322.4617035024091,0.799480153663208,0
4,91.28468585227783,1,232.65392156040926,0.9640021387695806,0
37,26.74316016826032,6,242.19862461392097,0.2228449990206719,1
8,117.17014613350436,0,157.3649295859321,1.0,0
1,170.2253749925627,1,257.64583754508635,0.934122430131542,0
5,77.63899141835496,0,401.78709866646324,0.8749369828050686,0
7,123.81895775653476,0,304.02025178956455,0.7028155921997981,0
8,157.09325711884398,0,422.57124723944395,0.787144624084907,0
10,181.97564547681085,1,238.9468321254965,0.779486669579017,0
3,28.7534465117138,0,246.8070499488864,0.8793303135466449,0
122,12.93816469183299,1,65.27838896826744,0.23248569193432034,1
63,15.24861716724087,1,203.5827110793358,0.08859702685775929,1
6,247.88763541251194,0,238.81011809667478,0.5784380642668581,0
2,126.5537069742115,0,234.04757983483134,0.7281599003675362,0
4,133.92238221305809,0,285.4876822462014,0.7580879119805408,0
5,150.0737175651587,0,167.78348109099807,1.0,0
6,90.053255060623,0,305.80848061477815,0.8681200914483179,0
6,70.7916078178531,0,270.5799180409752,0.8427332932898906,0
5,25.17104391266022,0,206.82296591892467,0.8237263799269968,0
4,141.068933706518,1,85.43011711216639,0.8851661947912521,0
6,119.50486311217793,1,206.32471079129138,0.9350667492721616,0
3,98.1374245606607,0,164.57086662165608,0.8885441028371959,0
21,45.018445218890584,2,236.7722407789938,0.5164085580726577,1
3,179.8416121610519,0,215.87287057736089,0.8272935716049094,0
5,10.0,1,193.0663788608234,0.48849239895125235,0
6,130.45225797803377,1,238.70596300919007,0.7875744966336968,0
10,102.11478564936802,0,214.533453467679,1.0,0
52,35.739054082636244,0,321.0500427222978,0.05999301953600811,1
5,123.56724254084125,1,323.6641656109432,0.7412164353577915,0
4,43.364621796267386,2,217.8874951784263,0.8608456461545594,0
6,78.8162071957204,0,93.51216443947249,0.7802729044098918,0
4,228.91200672680569,0,273.37622450642397,0.7260922234488123,0
4,129.23225014007406,0,249.59540029386747,1.0,0
1,49.14647770703767,0,171.133043013845,0.9474159426932102,0
29,26.461714032053845,13,230.63855964103072,0.2579344805252797,1
3,104.89691933939976,1,232.09696251657388,0.9295068943281314,0
5,101.40241604341837,0,270.07783979601345,1.0,0
4,70.61597448807451,0,254.4302468593406,1.0,0
2,74.93443533632563,0,169.4548392096794,0.7763730651260875,0
41,9.005577770212174,4,67.18414935223278,0.0,1
4,161.88844653971293,0,339.74960408632097,0.7324518007222764,0
7,67.56117363513054,1,246.8925389707958,0.8490958199644358,0
4,90.74378773785362,0,198.71045656515508,0.8142365325256369,0
8,175.42514968083216,0,207.3586667458164,0.9265103208200182,0
8,70.37143301912808,0,246.90936705367318,0.665924328949299,0
5,179.11485694054224,1,324.633195065485,0.8030242840439392,0
6,116.21327855968416,0,308.74322031618675,0.9904704228478365,0
19,15.397939802478355,5,334.25957766984186,0.3408058000653637,1
4,92.22578449867233,0,287.5034515272358,1.0,0
12,163.92818381549722,0,305.22442920676235,1.0,0
6,184.78520939255148,0,152.203328964591,1.0,0
13,23.80053424928733,3,212.35567145212846,0.27024454109783314,1
5,71.23960286952055,0,338.90652536274945,0.7685985628288305,0
12,76.1909051504233,3,158.10883540078098,0.30732911672601804,1
59,14.817403874008248,0,231.6813432475379,0.11960443096544573,1
14,72.75742829473714,5,237.4732653077002,0.2892463820483037,1
26,44.34492961991352,4,237.61972464799842,0.3405911278488581,1
8,73.33643871024047,0,332.8384540574187,1.0,0
28,65.76825934140858,12,40.0,0.5589764913912729,1
7,143.73261395795143,1,189.85449684612124,0.6992226387086952,0
111,7.049077999551235,2,261.38765453176967,0.09155489834402325,1
9,135.0564564005998,1,113.59284402375549,0.6969160527328152,0
3,126.35345715075833,1,224.47162551180728,1.0,0
4,120.78536071654716,1,210.92998466695835,0.7919278632319722,0
4,90.77018475330624,0,331.2630028067344,0.8602935417339613,0
5,150.39964012096303,0,253.31422242279436,1.0,0
24,30.323161937450948,4,159.56341625917364,0.3552343681463277,1
4,82.84259703374087,0,161.81788350076152,0.6236718213193881,0
5,85.56106664895276,0,268.41184820107,0.8152737163667887,0
55,16.76253225391388,0,162.64193494224583,0.15299179118641523,1
5,65.67004465505451,0,241.6984853591896,1.0,0
36,78.55797812146045,6,50.64361456706781,0.10755905390189563,1
13,80.98939223300036,1,349.9512643066368,0.34881975113278924,1
35,61.34304144855612,10,280.70055213165676,0.30509704497455375,1
15,18.920624903071243,8,155.93594381716719,0.360987723401087,1
31,17.027298040794268,11,253.16881720314944,0.05692706756060178,1
4,47.06385395432454,1,315.136347129062,0.7393385348308763,0
18,51.029611798465176,6,99.77253138233597,0.3700077830205102,1
118,4.51463388333154,1,118.53797762155828,0.12039367363445956,1
16,93.18760174451755,2,302.81696863500673,0.2972903487273226,1
6,87.93595375832025,0,255.31537230108154,0.9285547863639928,0
6,147.09629203689894,0,229.0944381988627,0.8205996405144874,0
15,52.931524280934774,5,308.5708394428842,0.2872824074227989,1
46,8.762116228979664,0,183.7236895628735,0.16047023851539122,1
6,122.08950326998546,0,231.68743890755056,0.5750019281996732,0
4,220.55567890220635,0,188.70914505993088,1.0,0
11,102.59799513767888,4,199.36825498585347,0.871604978739204,1
3,164.83084426946712,0,288.8579104309333,0.7833634768367096,0
15,57.48246680407135,5,186.97425295599862,0.42298508207035423,1
3,179.9175687051408,0,181.1855432115093,0.8662302323585643,0
2,164.89956766337002,1,170.88342729544448,1.0,0
14,139.75385517170497,4,119.43550086457418,0.7100604241313702,1
125,14.02181250785294,2,109.06406109268067,0.3205527401968511,1
5,101.34190433126574,0,115.31505221892633,0.8618194353711138,0
6,119.25534280267755,0,208.56342679469782,0.7803653067801098,0
14,39.73405256044974,3,209.02515171571474,0.28615799835154754,1
5,188.0088329559837,0,364.20258947848754,1.0,0
7,108.9304884918953,0,255.86208364040235,0.8599322126676929,0
4,212.82445129772046,1,388.30387206041166,0.9634654573274538,0
10,148.83004950758962,0,200.6287935032496,0.5685207136352497,0
34,20.639106227381674,8,153.22728904585622,0.19529121760699183,1
4,72.44868145388557,0,238.96620196338154,0.7516283123636347,0
4,154.8892158649277,0,300.3152658203545,0.6639923027903657,0
8,164.30909573972914,1,361.22554537998747,0.9207390903809288,0
5,43.33235967730615,0,227.57529317408694,1.0,0
2,86.95054594957482,0,339.7314710927629,0.9385933960390476,0
1,94.91766984810337,1,164.4976614048464,0.974200339593407,0
7,113.86953442305729,0,222.47966080295419,0.9561556230641695,0
11,111.0168264880838,1,305.5278646104132,0.21339480930034158,1
9,122.20010469569806,0,288.71332493119877,0.9775375682500109,0
5,84.84496446825791,0,138.7726131717943,0.8856205994197955,0
5,185.4667860134448,0,373.89939106980984,0.985833048075802,0
3,113.63703304594799,1,310.2377630516714,1.0,0
3,47.91473562093913,0,201.4202792898053,0.949917850898001,0
5,144.25903042492223,0,384.3474635440963,0.9548796964988351,0
3,108.39163539898698,0,353.6582497308408,1.0,0
22,42.257130956600825,9,317.3287331197478,0.0,1
6,133.52795171435935,0,176.62325754810556,0.943044485845905,0
3,104.32457885936499,0,230.45273899045753,0.5643438728678215,0
31,6.434491671299706,9,220.6580523720724,0.27632782971562714,1
4,128.095091486698,0,306.84952465779503,1.0,0
129,6.412107131380717,7,233.3881381279936,0.12671954434202864,1
3,133.87460373239094,0,311.12107910124536,1.0,0
6,170.75404647303483,1,200.54631488710663,0.7960005813165458,0
123,23.34683841269177,2,88.1584866179392,0.009655452068679005,1
133,2.0,1,184.50164160823203,0.08422730495866448,1
10,154.51412480130895,0,277.37972963854793,1.0,0
23,73.22046784303421,2,169.29449222934758,0.5557030000794784,1
10,58.065057236157045,4,178.7023201542186,0.09150568478954041,1
4,162.79197635089034,1,261.94545511103564,0.8307808878737922,0
41,43.39546474192092,9,258.4258180247111,0.40447220703788317,1
14,56.12899011662949,2,260.63792176734523,0.6827978902673928,1
5,82.19597974669966,0,256.87621457587073,0.9528987241113528,0
6,150.62398665058546,0,211.7113204816019,1.0,0
3,152.13462973317831,0,259.591499487582,0.9790635618952144,0
8,126.40417320316139,0,188.9717066066188,1.0,0
4,159.4199041865197,0,190.8141668258299,0.931501136195064,0
35,31.739398780829752,10,200.39837456338134,0.5329578692187907,1
4,102.96706093898831,0,230.96710822391253,0.9910690885643864,0
20,36.23023551766343,6,190.31756817382117,0.3217942373604193,1
7,141.3203223441655,0,236.80171733032924,0.6647008275116862,0
5,84.87192886217446,0,214.53805941420404,0.7635792790651412,0
37,101.15553841166167,10,223.66921932305283,0.24180969731859722,1
29,5.0,8,193.39160858935048,0.3796246193805374,1
3,92.25138545615792,1,290.0785808051806,0.8310255232806683,0
5,118.03513823698304,0,200.16479150314404,0.6134734187006509,0
4,175.42669269847687,0,238.8876136828777,0.8291593261926863,0
2,103.74263915613089,0,184.00175856685857,0.8164466365824129,0
4,97.39827966000216,1,89.2382735391871,1.0,0
38,18.17042098778851,5,260.57400435784973,0.40906242586704306,1
120,9.476159827392804,1,110.63461881848791,0.1961227332089234,1
9,111.28070727675127,0,247.625903379658,0.7959990077076196,0
119,18.51796853467919,5,46.58424311396925,0.1114528449109815,1
5,155.93314401046086,0,244.9030655908476,0.9484823560783714,0
8,107.19039191706045,1,262.9210798225937,0.8808121524604966,0
3,133.28889065859948,0,168.00620303458635,0.755025046514954,0
15,64.95821364242823,4,139.66219710846664,0.5029068811109599,1
3,32.30308647043017,1,354.39674433083167,0.9850454242753233,0
2,131.87486338841777,1,283.2270816302583,1.0,0
6,178.63424067305135,1,124.82503744692825,0.7690678193946829,1
118,24.516551669633426,1,127.8574688963657,0.01224516570808868,1
2,154.63387963651058,0,278.4134650254736,0.91520730080011,0
6,141.51304085535,0,256.3162454550523,0.9463075854731449,0
13,86.2314200765648,1,128.24579719245196,0.7618775021740858,1
4,91.4147868258273,0,388.3620129149538,0.9923884255208593,0
33,6.374216252700618,1,311.27065082030765,0.4853287510739352,1
41,12.707376953641061,8,136.66177324761145,0.2479646619882749,1
5,147.27747381887593,0,253.74487550305636,0.7577486847581391,0
3,34.15440459681875,0,106.36083231137982,0.7686461494168195,0
3,89.16597441942773,0,243.78121303412885,0.9514754639155331,0
6,140.76589202895195,0,232.80262192369491,1.0,0
5,185.43522274213265,1,255.91108937295758,0.8114004344576464,0
5,152.59706180499228,0,292.02774509627193,1.0,0
13,103.2856913448584,4,188.7579081207411,0.054271789823651155,1
22,51.07464586937461,6,131.53923656517466,0.2243452492277827,1
5,106.6237992701805,0,210.5474916640632,0.8990163882165823,0
4,133.90800277749648,2,339.06486223092367,1.0,0
2,18.49922562526201,1,150.25331120624168,0.8582668924750322,0
113,25.83354588654363,3,106.1805863403797,0.1595870173746121,1
9,210.4770384397607,1,99.84061863871874,1.0,0
9,125.39960026781756,0,264.5276878112495,0.9232644005914953,0
17,65.45852884538702,5,259.02550872332773,0.6198444621153055,1
106,2.0,1,113.62768357906886,0.03998595622329654,1
7,30.03861733613876,0,364.62935352706097,1.0,0
5,59.67549880220459,0,217.30138101604712,0.9546926271818417,0
29,32.747162394684175,14,116.50298616360269,0.7075075625941762,1
6,104.4756036317237,1,262.89399277518396,1.0,0
66,21.823706600947432,1,232.77403787646028,0.06782634475577107,1
0,59.1913455654137,0,262.89982233272696,0.7188298803081551,0
5,113.7011887176007,1,334.0882224827644,0.5993546226709907,0
33,68.61156653784172,6,290.7666566774748,0.17007761810837752,1
2,215.59610292094987,0,257.3467956833032,0.8012669735805356,0
1,131.7122225652875,0,299.69411738665747,1.0,0
5,119.74089228150005,0,149.2359434786045,1.0,0
3,66.355384808107,0,132.70857449525198,0.8766719889765219,0
5,161.2899907886401,0,254.82348390827497,0.8693530814719731,0
3,120.2605421181052,0,332.610640367298,1.0,0
6,128.04715255322532,0,210.61080294022366,0.8769400604652561,0
5,66.95506978599421,0,360.99951214120455,1.0,0
4,111.36418204119018,0,344.9514867501291,1.0,0
3,117.33992056003609,0,242.02179646383567,0.9631070921508506,0
24,20.40652519737666,3,248.6798183969832,0.36068252116071964,1
5,147.40114046409755,0,237.10358886194635,0.6613855256254558,0
4,75.74515911257058,0,283.5938271822948,0.8028033922501233,0
3,124.51333271651374,0,275.84221636448115,0.9384275788787774,0
5,144.2687404966857,0,201.18590568033127,1.0,0
8,126.02946465828136,0,234.60443238377087,1.0,0
4,134.01772593231124,0,208.4934109731182,1.0,0
5,89.05958833554902,1,220.3329442761531,0.8058205100801803,0
5,137.89834131030997,0,355.18381501597656,0.7729906556774112,0
10,112.10134709633594,4,115.80143826202605,0.5566446125405947,1
15,75.29982065948364,5,188.27155209424944,0.637529060137039,1
7,114.01564734036977,1,281.29247178617464,1.0,0
8,91.92459406224728,6,303.2480084101554,0.36097883635185407,1
3,139.7230149871418,0,190.36487102138574,0.6594651448804763,0
69,27.247314670200545,0,139.19244274072602,0.04045006095614452,1
2,98.03868937472464,0,274.985744659834,0.6007158985631426,0
51,2.0,3,208.3003903362555,0.20833328052404707,1
46,37.57046360303563,7,182.7744353352911,0.3086777061028233,1
31,33.06856575187989,7,257.3102282392354,0.7430542706020188,1
8,58.56106330046657,1,216.91067795738093,0.911369585705919,0
5,181.64996757478664,0,211.68181296205657,0.8790680255905922,0
3,155.79932490758858,1,329.6118962836736,0.9864742633579253,0
1,126.62590504204397,0,268.22470335016936,0.8632420758619647,0
10,106.23822950727438,0,369.6664538985904,0.672150329467145,0
3,132.7378222597055,0,207.81427467785034,1.0,0
10,116.15845624673523,0,165.5791690633927,0.9568910845697811,0
5,92.47342814161351,0,335.4952238850802,1.0,0
18,137.04165699979026,3,202.01835028191317,0.508310330508854,1
0,107.1381824631379,0,194.85596559288615,0.8330150707859344,0
60,37.5656530168116,1,169.09051972109745,0.06701341482404924,1
7,154.25218041524843,2,278.03708475555754,0.5265212007644566,1
6,132.55565053544925,0,278.8446761665562,0.7276267704638036,0
12,121.3531233096178,1,350.1438219886576,0.8652927888666577,0
8,143.3896845531861,0,272.0687642810624,0.9176442436107068,0
6,65.71396228569581,1,327.55941588611313,0.9595941129739972,0
9,67.4401110701096,1,346.8743834532564,0.9697329914006347,0
12,61.1256850949057,2,276.03212767048285,0.5082010092317127,1
32,55.44187918807937,9,65.48163086804047,0.34483365459317555,1
117,16.685575621482453,0,163.15811566026315,0.04266245480756589,1
115,2.0,2,246.43119258402152,0.1526651419073946,1
3,75.0252511564326,0,83.85560577327688,0.8971249675189553,0
4,140.1753128961805,1,342.03262818503447,0.6391473732453185,0
6,107.17164923726227,1,208.78544189545002,0.6988429348309756,0
3,145.41861044423902,0,176.38794699120734,0.7202533333792179,0
6,121.67641338668831,0,235.896454042408,0.8612571238094154,0
37,100.70453079426066,9,223.9841614928825,0.30118687724372967,1
7,141.25632269251116,0,249.4252560646678,0.5748401326394318,0
26,79.78455619897386,10,126.61946603264725,0.0,1
8,108.03744252329498,2,113.0575278895116,0.29912641026776804,1
13,118.83511930005466,1,282.5993724101336,0.48542381672456186,1
4,99.71051015312953,1,148.35388979576965,1.0,0
10,92.81249203505463,0,255.27826898936124,0.6995066972977536,0
22,8.907102568605955,7,239.18411878965094,0.47043997036324897,1
7,130.11946566704006,1,271.7231169630463,0.6899231152595616,0
5,92.96613578286387,0,323.6399651347582,0.8022367382302055,0
6,164.1741118498894,0,273.09446475092335,0.7240660650926599,0
1,57.04130787844798,0,270.59125739188585,0.8290179498431492,0
6,100.13402196070936,0,283.19086573063043,0.8230877594515036,0
7,92.16971274621649,0,302.8999545598167,0.9187006912024543,0
5,92.55362936857122,0,315.2799523436549,0.9441592742182228,0
9,107.10144124110614,4,193.7114321182381,0.8363919865250483,1
6,101.46702980295987,0,414.41795175947954,1.0,0
3,66.1069955963449,1,351.8886173423601,0.7899970975705152,0
13,71.22582867426951,2,226.1797020639332,0.21274910248117865,1
3,181.00790693007127,0,291.3892090531148,0.8664672776776523,0
10,170.42734666765494,0,215.80086880012058,0.8032262360771579,0
4,121.30772909791293,0,129.86456101480005,0.9876169798994255,0
6,105.49803480341913,0,297.34446912272034,0.9939186956109394,0
34,25.18234217052081,9,244.08097445664285,0.30260500214569575,1
6,102.19136795004303,0,270.80037746131313,0.9345528684836772,0
3,119.74100467846218,1,269.44664517550945,0.5993453749898323,0
6,152.40032897690452,0,291.375497463926,1.0,0
3,67.58543152060685,1,92.52454826315399,0.6256334165809896,0
109,4.1350870137914475,2,177.2449118041597,0.20481455447113137,1
39,32.64147683853922,10,181.87028921914822,0.5000271871406126,1
7,137.69396398038583,0,60.0,0.8245573172544719,1
7,125.20760154811502,0,266.47307640086314,0.8748632226907487,0
35,62.1093928448667,8,168.7630042089103,0.42510988645827463,1
18,82.61741281466863,5,148.94587888583465,0.3146237799447359,1
4,115.60921986672322,0,241.08316125114763,0.8079011997238609,0
34,13.584616698980659,11,221.62563398068295,0.0,1
72,2.0,0,83.76499282094653,0.21888346225633004,1
51,8.487288657756585,2,162.06882197153035,0.11666666138139567,1
73,28.85498244484821,2,177.45142610107456,0.23625264191397286,1
2,158.17481189150598,0,321.32662636382963,0.9287918858170089,0
6,93.01350827283837,0,189.74382553355233,0.6461091052524385,0
61,40.917677592225886,0,136.98713957633453,0.11667145485463706,1
2,102.38622546233943,0,205.03806027628858,0.7301096282399276,0
10,114.44376033434605,7,225.0728933013652,0.17205930762512547,1
16,49.028357833851246,4,155.11088445101373,0.8319281370233886,1
15,61.39926792273805,7,281.2460137188734,0.2960051447552042,1
3,141.52251258425432,0,192.96500602558035,0.8872522345495102,0
5,128.31454309478582,1,239.06587367176013,0.7204806843934417,0
6,132.33610736988663,0,258.6969309378908,0.8575520027478543,0
5,166.60261457199067,0,322.4027037987239,0.8254504516184211,0
8,118.46855241585659,0,271.24378916921,0.9249425181259318,0
4,152.4462108751054,0,272.4723630717807,0.8047249191660906,0
4,76.5477204486167,2,169.69171844495142,1.0,1
6,147.5618762649408,0,423.7848227760963,0.6878044739623728,0
